timestamp_ist,signal,symbol,cmp,pcr,score,maxPain,mpGap
2026-07-27 09:33:29,BUY-CORE,CUMMINSIND,5623.0,0.56,44,5700,-1.35
2026-07-27 09:33:35,BUY-CORE,MOTHERSON,147.59,0.56,57,150,-1.61
2026-07-27 09:33:38,BUY-CORE,TORNTPHARM,5033.4,0.91,73,5000,0.67
2026-07-27 09:33:40,BUY-CORE,VOLTAS,1333.4,0.71,73,1360,-1.96
2026-07-27 09:33:41,BUY-CORE,APLAPOLLO,1838.0,0.45,57,1860,-1.18
2026-07-27 09:33:45,BUY-CORE,LICHSGFIN,543.1,0.95,73,550,-1.25
2026-07-27 09:33:46,BUY,BPCL,314.55,1.0,100,310,1.47
2026-07-27 09:33:49,BUY-CORE,FORTIS,955.25,0.7,57,980,-2.53
2026-07-27 09:33:53,BUY-CORE,ABCAPITAL,397.05,0.79,73,405,-1.96
2026-07-27 09:33:56,BUY-CORE,MAXHEALTH,1104.4,0.41,57,1140,-3.12
2026-07-27 09:33:58,BUY-CORE,SIEMENS,3709.7,0.69,57,3700,0.26
2026-07-27 09:33:59,BUY-CORE,BANDHANBNK,169.5,0.67,57,180,-5.83
2026-07-27 09:34:03,BUY-CORE,UNOMINDA,1140.6,0.58,57,1180,-3.34
2026-07-27 09:34:04,BUY-CORE,EXIDEIND,442.1,0.37,44,450,-1.76
2026-07-27 09:34:10,BUY-CORE,BOSCHLTD,41710.0,0.73,42,42000,-0.69
2026-07-27 09:34:10,SELL-CORE,BOSCHLTD,41710.0,0.73,42,42000,-0.69
2026-07-27 09:34:12,BUY-CORE,SONACOMS,721.65,0.84,53,720,0.23
2026-07-27 09:34:17,BUY-CORE,DABUR,427.7,0.58,57,445,-3.89
2026-07-27 09:34:23,BUY-CORE,PAGEIND,40405.0,0.62,57,41250,-2.05
2026-07-27 09:36:36,BUY-CORE,NIFTYNXT50,72372.1,0.12,57,72500,-0.18
2026-07-27 09:36:50,BUY-CORE,ULTRACEMCO,11859.0,0.35,44,12200,-2.8
2026-07-27 09:36:51,BUY-CORE,BEL,406.8,0.74,53,415,-1.98
2026-07-27 09:37:05,SELL,TVSMOTOR,3863.5,0.51,0,3940,-1.94
2026-07-27 09:37:06,SELL-CORE,TVSMOTOR,3863.5,0.51,0,3940,-1.94
2026-07-27 09:37:11,BUY-CORE,HDFCLIFE,556.6,0.65,36,570,-2.35
2026-07-27 09:37:14,BUY-CORE,GRASIM,3099.7,0.73,53,3120,-0.65
2026-07-27 09:37:24,BUY,VBL,459.25,1.07,100,470,-2.29
2026-07-27 09:37:25,BUY-CORE,VBL,459.25,1.07,100,470,-2.29
2026-07-27 09:37:28,SELL,DMART,4030.0,0.57,36,4150,-2.89
2026-07-27 09:37:29,SELL-CORE,DMART,4030.0,0.57,36,4150,-2.89
2026-07-27 09:37:34,SELL-CORE,ICICIGI,1659.7,0.94,0,1660,-0.02
2026-07-27 09:37:41,BUY-CORE,GODREJPROP,2039.7,0.71,53,2060,-0.99
2026-07-27 09:37:50,BUY-CORE,ICICIPRULI,506.7,0.63,57,520,-2.56
2026-07-27 09:37:58,BUY-CORE,GODREJCP,1069.0,0.61,57,1100,-2.82
2026-07-27 09:38:04,BUY-CORE,MANKIND,2542.2,0.63,57,2600,-2.22
2026-07-27 09:43:03,SELL-CORE,BSE,3542.4,1.0,47,3600,-1.6
2026-07-27 09:43:03,COIL,BSE,3542.4,1.0,47,3600,-1.6
2026-07-27 09:43:11,SELL,BHARTIARTL,1897.2,0.43,0,1960,-3.2
2026-07-27 09:43:12,SELL-CORE,BHARTIARTL,1897.2,0.43,0,1960,-3.2
2026-07-27 09:43:19,SELL,COALINDIA,427.6,0.67,22,440,-2.82
2026-07-27 09:43:20,SELL-CORE,COALINDIA,427.6,0.67,22,440,-2.82
2026-07-27 09:43:23,SELL-CORE,CGPOWER,869.6,1.12,47,880,-1.18
2026-07-27 09:43:46,BUY-CORE,JSWSTEEL,1246.2,0.6,57,1260,-1.1
2026-07-27 09:43:52,BUY-CORE,APLAPOLLO,1842.0,0.45,57,1860,-0.97
2026-07-27 09:43:53,SELL-CORE,BANKINDIA,141.3,1.36,56,140.35,0.68
2026-07-27 09:43:56,COIL,VBL,459.3,1.06,64,470,-2.28
2026-07-27 09:43:58,BUY-CORE,COCHINSHIP,1401.1,0.69,44,1440,-2.7
2026-07-27 09:44:07,SELL-CORE,CROMPTON,250.9,0.87,27,255,-1.61
2026-07-27 09:44:10,BUY-CORE,LODHA,1175.4,0.75,53,1160,1.33
2026-07-27 09:44:14,BUY-CORE,GLENMARK,2207.0,0.83,53,2240,-1.47
2026-07-27 09:44:19,SELL,BOSCHLTD,41630.0,0.72,27,42000,-0.88
2026-07-27 09:44:19,SELL-CORE,BOSCHLTD,41630.0,0.72,27,42000,-0.88
2026-07-27 09:44:26,BUY,PETRONET,275.15,1.09,73,275,0.05
2026-07-27 09:44:26,BUY-CORE,PETRONET,275.15,1.09,73,275,0.05
2026-07-27 09:44:37,BUY-CORE,NUVAMA,1983.0,0.65,44,2000,-0.85
2026-07-27 09:44:39,BUY-CORE,DALBHARAT,1808.0,0.86,73,1820,-0.66
2026-07-27 09:44:41,BUY,OBEROIRLTY,1826.9,1.32,78,1820,0.38
2026-07-27 09:44:42,BUY-CORE,OBEROIRLTY,1826.9,1.32,78,1820,0.38
2026-07-27 09:44:44,BUY-CORE,PIIND,2762.0,0.49,44,2820,-2.06
2026-07-27 09:46:54,SELL-CORE,HDFCBANK,743.5,0.91,27,750,-0.87
2026-07-27 09:46:55,BUY-CORE,MCX,2736.6,0.51,44,2900,-5.63
2026-07-27 09:47:00,BUY-CORE,TATASTEEL,184.3,0.65,57,190,-3.0
2026-07-27 09:47:10,BUY,CGPOWER,873.65,1.11,73,880,-0.72
2026-07-27 09:47:11,BUY-CORE,CGPOWER,873.65,1.11,73,880,-0.72
2026-07-27 09:47:49,BUY,GAIL,171.49,1.17,100,170,0.88
2026-07-27 09:47:58,BUY-CORE,KEI,4922.0,0.86,73,5000,-1.56
2026-07-27 09:52:04,SELL,ICICIBANK,1433.9,0.7,36,1440,-0.42
2026-07-27 09:52:04,SELL-CORE,ICICIBANK,1433.9,0.7,36,1440,-0.42
2026-07-27 09:52:07,BUY-CORE,ADANIENSOL,1709.0,0.31,44,1760,-2.9
2026-07-27 09:52:12,SELL-CORE,NATIONALUM,344.1,0.76,42,350,-1.69
2026-07-27 09:52:16,SELL,BEL,405.3,0.74,27,415,-2.34
2026-07-27 09:52:16,SELL-CORE,BEL,405.3,0.74,27,415,-2.34
2026-07-27 09:52:28,SELL-CORE,ADANIPORTS,1773.4,0.86,27,1800,-1.48
2026-07-27 09:52:47,BUY-CORE,UPL,606.8,0.58,44,615,-1.33
2026-07-27 09:52:49,BUY-CORE,APOLLOHOSP,8811.0,0.65,44,8900,-1.0
2026-07-27 09:52:54,BUY-CORE,ABCAPITAL,397.35,0.8,73,405,-1.89
2026-07-27 09:52:56,BUY-CORE,ICICIGI,1669.7,0.94,73,1660,0.58
2026-07-27 09:52:57,BUY,LICI,425.15,1.06,100,427.5,-0.55
2026-07-27 09:52:58,BUY-CORE,LICI,425.15,1.06,100,427.5,-0.55
2026-07-27 09:53:08,BUY-CORE,SONACOMS,718.3,0.86,53,720,-0.24
2026-07-27 09:53:24,SELL,SUPREMEIND,3493.4,0.52,36,3550,-1.59
2026-07-27 09:53:24,SELL-CORE,SUPREMEIND,3493.4,0.52,36,3550,-1.59
2026-07-27 09:56:44,COIL,HDFCBANK,741.9,1.03,47,750,-1.08
2026-07-27 09:56:52,COIL,BANKBARODA,245.9,1.21,64,250,-1.64
2026-07-27 09:56:58,SELL,COALINDIA,427.7,0.66,22,440,-2.8
2026-07-27 09:56:58,SELL-CORE,COALINDIA,427.7,0.66,22,440,-2.8
2026-07-27 09:57:01,COIL,ANGELONE,310.7,1.01,73,315,-1.37
2026-07-27 09:57:03,BUY,CGPOWER,873.75,1.09,73,880,-0.71
2026-07-27 09:57:07,BUY-CORE,TMPV,327.45,0.88,53,340,-3.69
2026-07-27 09:57:08,BUY,NMDC,84.26,1.14,73,85,-0.87
2026-07-27 09:57:08,BUY-CORE,NMDC,84.26,1.14,73,85,-0.87
2026-07-27 09:57:20,BUY,BAJAJ-AUTO,11137.5,1.18,73,11100,0.34
2026-07-27 09:57:21,BUY-CORE,BAJAJ-AUTO,11137.5,1.18,73,11100,0.34
2026-07-27 09:57:28,BUY-CORE,INDUSTOWER,394.2,0.77,42,405,-2.67
2026-07-27 09:57:29,SELL-CORE,INDUSTOWER,394.2,0.77,42,405,-2.67
2026-07-27 09:57:32,SELL,POWERGRID,287.6,0.45,22,295,-2.51
2026-07-27 09:57:33,SELL-CORE,POWERGRID,287.6,0.45,22,295,-2.51
2026-07-27 09:57:44,SELL,CIPLA,1409.3,0.71,27,1440,-2.13
2026-07-27 09:57:45,SELL-CORE,CIPLA,1409.3,0.71,27,1440,-2.13
2026-07-27 09:57:47,BUY-CORE,MAZDOCK,2321.5,0.93,73,2360,-1.63
2026-07-27 09:57:53,BUY-CORE,SIEMENS,3722.2,0.69,57,3700,0.6
2026-07-27 09:57:57,BUY-CORE,UNOMINDA,1143.8,0.59,57,1180,-3.07
2026-07-27 09:58:03,BUY-CORE,BOSCHLTD,42045.0,0.65,44,42000,0.11
2026-07-27 09:58:06,SELL,JSWENERGY,551.8,0.57,22,570,-3.19
2026-07-27 09:58:06,SELL-CORE,JSWENERGY,551.8,0.57,22,570,-3.19
2026-07-27 09:58:09,BUY-CORE,CONCOR,503.05,0.4,57,505,-0.39
2026-07-27 09:58:16,BUY-CORE,TATAELXSI,3550.0,0.65,36,3650,-2.74
2026-07-27 09:58:20,SELL,KPITTECH,581.05,0.47,0,600,-3.16
2026-07-27 09:58:20,SELL-CORE,KPITTECH,581.05,0.47,0,600,-3.16
2026-07-27 09:58:21,BUY-CORE,GODREJCP,1066.3,0.61,57,1100,-3.06
2026-07-27 10:02:03,BUY,FINNIFTY,26024.8,1.05,73,26000,0.1
2026-07-27 10:02:10,SELL-CORE,AXISBANK,1231.7,0.94,27,1250,-1.46
2026-07-27 10:02:12,BUY-CORE,ADANIENSOL,1702.4,0.3,36,1760,-3.27
2026-07-27 10:02:13,SELL,ADANIENSOL,1702.4,0.3,36,1760,-3.27
2026-07-27 10:02:13,SELL-CORE,ADANIENSOL,1702.4,0.3,36,1760,-3.27
2026-07-27 10:02:16,SELL,BHEL,417.85,0.59,22,420,-0.51
2026-07-27 10:02:17,SELL-CORE,BHEL,417.85,0.59,22,420,-0.51
2026-07-27 10:02:23,BUY-CORE,HINDALCO,946.0,0.57,44,970,-2.47
2026-07-27 10:02:29,SELL,NHPC,79.18,0.61,22,81,-2.25
2026-07-27 10:02:29,SELL-CORE,NHPC,79.18,0.61,22,81,-2.25
2026-07-27 10:02:51,SELL,INDUSTOWER,393.95,0.76,27,405,-2.73
2026-07-27 10:02:57,BUY-CORE,NESTLEIND,1443.9,0.65,36,1450,-0.42
2026-07-27 10:02:58,SELL,NESTLEIND,1443.9,0.65,36,1450,-0.42
2026-07-27 10:02:59,SELL-CORE,NESTLEIND,1443.9,0.65,36,1450,-0.42
2026-07-27 10:03:00,BUY-CORE,APLAPOLLO,1855.9,0.46,57,1860,-0.22
2026-07-27 10:03:03,SELL-CORE,VBL,455.9,1.06,47,470,-3.0
2026-07-27 10:03:08,BUY-CORE,CIPLA,1415.0,0.7,44,1440,-1.74
2026-07-27 10:03:20,SELL,EXIDEIND,442.0,0.37,36,450,-1.78
2026-07-27 10:03:21,SELL-CORE,EXIDEIND,442.0,0.37,36,450,-1.78
2026-07-27 10:03:34,BUY-CORE,CAMS,789.05,0.41,57,810,-2.59
2026-07-27 10:05:40,BUY-CORE,BHEL,417.55,0.6,36,420,-0.58
2026-07-27 10:06:05,SELL-CORE,BAJAJ-AUTO,11133.5,1.18,58,11100,0.3
2026-07-27 10:06:08,SELL,HDFCLIFE,555.35,0.65,36,570,-2.57
2026-07-27 10:06:09,SELL-CORE,HDFCLIFE,555.35,0.65,36,570,-2.57
2026-07-27 10:06:13,BUY-CORE,INDUSTOWER,393.85,0.76,42,405,-2.75
2026-07-27 10:06:30,BUY-CORE,ABCAPITAL,397.2,0.8,73,405,-1.93
2026-07-27 10:10:41,BUY-CORE,AXISBANK,1231.4,0.95,42,1250,-1.49
2026-07-27 10:10:47,BUY-CORE,NATIONALUM,345.0,0.76,53,350,-1.43
2026-07-27 10:10:51,BUY-CORE,COALINDIA,430.1,0.65,57,440,-2.25
2026-07-27 10:10:54,SELL-CORE,CGPOWER,870.7,1.06,47,890,-2.17
2026-07-27 10:11:00,BUY-CORE,NTPC,349.7,0.41,44,355,-1.49
2026-07-27 10:11:08,SELL,TVSMOTOR,3858.9,0.5,0,3950,-2.31
2026-07-27 10:11:09,SELL-CORE,TVSMOTOR,3858.9,0.5,0,3950,-2.31
2026-07-27 10:11:25,SELL,NESTLEIND,1444.6,0.66,22,1450,-0.37
2026-07-27 10:11:25,SELL-CORE,NESTLEIND,1444.6,0.66,22,1450,-0.37
2026-07-27 10:11:26,SELL-CORE,VOLTAS,1325.6,0.8,42,1340,-1.07
2026-07-27 10:11:39,SELL,SBILIFE,1844.3,0.59,0,1880,-1.9
2026-07-27 10:11:39,SELL-CORE,SBILIFE,1844.3,0.59,0,1880,-1.9
2026-07-27 10:12:02,SELL-CORE,PAGEIND,40180.0,0.93,0,40500,-0.79
2026-07-27 10:12:04,BUY-CORE,KPITTECH,586.6,0.42,57,600,-2.23
2026-07-27 10:15:43,BUY-CORE,ADANIGREEN,1402.0,0.9,53,1420,-1.27
2026-07-27 10:15:47,SELL,ADANIENSOL,1702.9,0.3,36,1760,-3.24
2026-07-27 10:15:48,SELL-CORE,ADANIENSOL,1702.9,0.3,36,1760,-3.24
2026-07-27 10:15:51,BUY-CORE,VEDL,267.5,0.57,57,280,-4.46
2026-07-27 10:16:37,BUY-CORE,MAZDOCK,2329.5,0.96,73,2360,-1.29
2026-07-27 10:16:40,BUY,ICICIGI,1680.2,1.0,100,1660,1.22
2026-07-27 10:16:48,BUY-CORE,GLENMARK,2209.0,0.83,53,2240,-1.38
2026-07-27 10:16:49,BUY-CORE,KEI,4932.0,0.72,53,5000,-1.36
2026-07-27 10:16:52,SELL,PNBHOUSING,1064.8,0.68,36,1080,-1.41
2026-07-27 10:16:53,SELL-CORE,PNBHOUSING,1064.8,0.68,36,1080,-1.41
2026-07-27 10:16:56,BUY-CORE,PGEL,582.55,0.74,73,590,-1.26
2026-07-27 10:17:11,BUY-CORE,SHREECEM,26910.0,0.7,57,27000,-0.33
2026-07-27 10:17:14,BUY-CORE,SRF,2674.0,0.74,53,2700,-0.96
2026-07-27 10:20:32,BUY,FINNIFTY,26020.65,1.09,73,26000,0.08
2026-07-27 10:20:37,BUY-CORE,ICICIBANK,1432.5,0.7,36,1440,-0.52
2026-07-27 10:20:47,BUY-CORE,ULTRACEMCO,11882.0,0.35,44,12200,-2.61
2026-07-27 10:21:02,BUY,HDFCAMC,2553.3,1.51,100,2560,-0.26
2026-07-27 10:21:03,BUY-CORE,HDFCAMC,2553.3,1.51,100,2560,-0.26
2026-07-27 10:21:23,BUY-CORE,FORTIS,948.75,0.84,73,970,-2.19
2026-07-27 10:21:24,BUY,IOC,140.46,1.03,100,140,0.33
2026-07-27 10:21:25,SELL,CIPLA,1403.5,0.84,27,1420,-1.16
2026-07-27 10:21:25,SELL-CORE,CIPLA,1403.5,0.84,27,1420,-1.16
2026-07-27 10:21:29,BUY,GAIL,171.49,1.17,100,170,0.88
2026-07-27 10:21:40,BUY,ZYDUSLIFE,1113.9,1.06,100,1130,-1.42
2026-07-27 10:25:34,SELL,MCX,2750.0,0.48,36,2950,-6.78
2026-07-27 10:25:35,SELL-CORE,MCX,2750.0,0.48,36,2950,-6.78
2026-07-27 10:25:44,SELL-CORE,NATIONALUM,344.8,0.79,42,350,-1.49
2026-07-27 10:25:46,BUY-CORE,HINDALCO,946.6,0.56,44,980,-3.41
2026-07-27 10:25:50,SELL-CORE,ANGELONE,307.9,0.99,27,315,-2.25
2026-07-27 10:26:14,SELL,INDUSTOWER,393.95,0.75,27,405,-2.73
2026-07-27 10:26:16,SELL,VMM,107.82,0.72,27,112.5,-4.16
2026-07-27 10:26:17,SELL-CORE,VMM,107.82,0.72,27,112.5,-4.16
2026-07-27 10:26:23,SELL-CORE,VOLTAS,1323.4,0.8,42,1340,-1.24
2026-07-27 10:26:28,SELL,COCHINSHIP,1399.9,0.71,27,1440,-2.78
2026-07-27 10:26:29,SELL-CORE,COCHINSHIP,1399.9,0.71,27,1440,-2.78
2026-07-27 10:26:47,COIL,ZYDUSLIFE,1114.6,1.05,73,1130,-1.36
2026-07-27 10:26:58,BUY-CORE,BHARATFORG,2162.0,0.81,53,2180,-0.83
2026-07-27 10:27:07,SELL,MOTILALOFS,867.45,0.51,22,900,-3.62
2026-07-27 10:27:07,SELL-CORE,MOTILALOFS,867.45,0.51,22,900,-3.62
2026-07-27 10:27:10,BUY,OBEROIRLTY,1842.9,1.13,100,1840,0.16
2026-07-27 10:27:11,BUY-CORE,OBEROIRLTY,1842.9,1.13,100,1840,0.16
2026-07-27 10:31:12,BUY-CORE,ICICIBANK,1435.9,0.66,36,1450,-0.97
2026-07-27 10:31:16,SELL,ADANIPOWER,213.83,0.67,22,225,-4.96
2026-07-27 10:31:17,SELL-CORE,ADANIPOWER,213.83,0.67,22,225,-4.96
2026-07-27 10:31:43,BUY-CORE,BAJAJ-AUTO,11161.0,0.97,53,11200,-0.35
2026-07-27 10:32:01,BUY,LICHSGFIN,542.5,1.2,100,540,0.46
2026-07-27 10:32:17,BUY-CORE,GODREJPROP,2054.5,0.59,57,2080,-1.23
2026-07-27 10:32:19,SELL-CORE,TATAPOWER,374.9,1.03,47,380,-1.34
2026-07-27 10:35:35,SELL,ADANIENT,3021.0,0.68,22,3080,-1.92
2026-07-27 10:35:35,SELL-CORE,ADANIENT,3021.0,0.68,22,3080,-1.92
2026-07-27 10:35:46,SELL,NATIONALUM,344.35,0.79,27,350,-1.61
2026-07-27 10:35:46,SELL-CORE,NATIONALUM,344.35,0.79,27,350,-1.61
2026-07-27 10:36:10,SELL,KAYNES,3180.9,0.81,27,3250,-2.13
2026-07-27 10:36:10,SELL-CORE,KAYNES,3180.9,0.81,27,3250,-2.13
2026-07-27 10:36:36,SELL,SBILIFE,1842.2,0.59,0,1880,-2.01
2026-07-27 10:36:37,SELL-CORE,SBILIFE,1842.2,0.59,0,1880,-2.01
2026-07-27 10:36:43,SELL,EXIDEIND,441.55,0.37,36,450,-1.88
2026-07-27 10:36:43,SELL-CORE,EXIDEIND,441.55,0.37,36,450,-1.88
2026-07-27 10:40:52,BUY-CORE,SHRIRAMFIN,1010.5,0.57,44,1050,-3.76
2026-07-27 10:40:55,BUY-CORE,PFC,413.1,0.61,44,430,-3.93
2026-07-27 10:40:58,COIL,ANGELONE,307.5,1.02,47,310,-0.81
2026-07-27 10:41:25,BUY-CORE,JSWSTEEL,1244.0,0.61,44,1260,-1.27
2026-07-27 10:41:32,SELL-CORE,VOLTAS,1326.0,0.81,42,1340,-1.04
2026-07-27 10:41:38,SELL,APOLLOHOSP,8782.0,0.62,22,8900,-1.33
2026-07-27 10:41:39,SELL-CORE,APOLLOHOSP,8782.0,0.62,22,8900,-1.33
2026-07-27 10:41:44,SELL,CDSL,1334.6,0.79,27,1380,-3.29
2026-07-27 10:41:45,SELL-CORE,CDSL,1334.6,0.79,27,1380,-3.29
2026-07-27 10:41:50,SELL,SIEMENS,3698.3,0.68,36,3700,-0.05
2026-07-27 10:41:51,SELL-CORE,SIEMENS,3698.3,0.68,36,3700,-0.05
2026-07-27 10:41:53,BUY-CORE,JINDALSTEL,1061.2,0.75,53,1080,-1.74
2026-07-27 10:42:13,SELL,TATAELXSI,3546.9,0.68,36,3650,-2.82
2026-07-27 10:42:13,SELL-CORE,TATAELXSI,3546.9,0.68,36,3650,-2.82
2026-07-27 10:42:15,SELL,BAJAJHLDNG,10718.0,0.42,22,11000,-2.56
2026-07-27 10:42:15,SELL-CORE,BAJAJHLDNG,10718.0,0.42,22,11000,-2.56
2026-07-27 10:42:17,SELL-CORE,PAGEIND,40235.0,0.92,0,40500,-0.65
2026-07-27 10:42:19,SELL,KPITTECH,582.7,0.48,22,600,-2.88
2026-07-27 10:42:19,SELL-CORE,KPITTECH,582.7,0.48,22,600,-2.88
2026-07-27 10:42:20,BUY-CORE,GODREJCP,1065.0,0.77,73,1090,-2.29
2026-07-27 10:46:50,BUY-CORE,FINNIFTY,26006.8,0.92,53,26050,-0.17
2026-07-27 10:46:59,SELL,ADANIPOWER,213.81,0.66,22,225,-4.97
2026-07-27 10:47:04,BUY-CORE,NATIONALUM,344.95,0.79,53,350,-1.44
2026-07-27 10:47:11,BUY-CORE,CGPOWER,873.0,1.1,58,880,-0.8
2026-07-27 10:47:17,BUY-CORE,NTPC,349.4,0.39,44,355,-1.58
2026-07-27 10:47:41,SELL,NESTLEIND,1439.6,0.66,22,1450,-0.72
2026-07-27 10:47:42,SELL-CORE,NESTLEIND,1439.6,0.66,22,1450,-0.72
2026-07-27 10:47:50,BUY-CORE,CIPLA,1412.0,0.68,44,1440,-1.94
2026-07-27 10:48:26,BUY-CORE,OBEROIRLTY,1851.3,0.78,73,1900,-2.56
2026-07-27 10:55:34,SELL,ADANIENT,3017.5,0.66,22,3080,-2.03
2026-07-27 10:55:35,SELL-CORE,ADANIENT,3017.5,0.66,22,3080,-2.03
2026-07-27 10:55:45,BUY-CORE,HINDZINC,532.6,0.65,44,550,-3.16
2026-07-27 10:55:52,BUY-CORE,ANGELONE,308.3,0.99,42,315,-2.13
2026-07-27 10:56:11,BUY,BAJAJ-AUTO,11171.5,1.0,73,11200,-0.25
2026-07-27 10:56:19,SELL,INDUSTOWER,392.6,0.74,27,405,-3.06
2026-07-27 10:56:31,SELL,COCHINSHIP,1390.6,0.7,0,1440,-3.43
2026-07-27 10:56:32,SELL-CORE,COCHINSHIP,1390.6,0.7,0,1440,-3.43
2026-07-27 10:57:05,SELL-CORE,IREDA,119.93,0.88,0,122,-1.7
2026-07-27 10:57:11,BUY,OBEROIRLTY,1845.6,1.17,100,1840,0.3
2026-07-27 11:02:15,SELL,ICICIBANK,1435.1,0.66,36,1450,-1.03
2026-07-27 11:02:15,SELL-CORE,ICICIBANK,1435.1,0.66,36,1450,-1.03
2026-07-27 11:02:19,BUY-CORE,BHARTIARTL,1899.7,0.43,36,1960,-3.08
2026-07-27 11:03:14,BUY-CORE,SONACOMS,717.85,0.85,73,720,-0.3
2026-07-27 11:03:23,SELL,BAJAJHLDNG,10690.0,0.45,22,11000,-2.82
2026-07-27 11:03:23,SELL-CORE,BAJAJHLDNG,10690.0,0.45,22,11000,-2.82
2026-07-27 11:03:26,BUY-CORE,KPITTECH,584.2,0.48,36,600,-2.63
2026-07-27 11:06:50,SELL,NATIONALUM,343.4,0.79,0,350,-1.89
2026-07-27 11:06:50,SELL-CORE,NATIONALUM,343.4,0.79,0,350,-1.89
2026-07-27 11:07:28,BUY-CORE,VBL,457.35,1.06,58,470,-2.69
2026-07-27 11:07:31,SELL,COCHINSHIP,1392.0,0.69,0,1440,-3.33
2026-07-27 11:07:39,SELL,SBILIFE,1837.4,0.59,0,1880,-2.27
2026-07-27 11:07:40,SELL-CORE,SBILIFE,1837.4,0.59,0,1880,-2.27
2026-07-27 11:07:41,SELL,CROMPTON,248.65,0.85,0,255,-2.49
2026-07-27 11:07:48,BUY-CORE,KEI,4907.0,0.81,53,5000,-1.86
2026-07-27 11:07:52,SELL-CORE,ZYDUSLIFE,1106.9,1.11,58,1130,-2.04
2026-07-27 11:07:57,SELL,BRITANNIA,5379.5,0.56,22,5500,-2.19
2026-07-27 11:07:58,SELL-CORE,BRITANNIA,5379.5,0.56,22,5500,-2.19
2026-07-27 11:10:35,SELL-CORE,ADANIGREEN,1392.7,1.02,27,1400,-0.52
2026-07-27 11:10:37,SELL,ICICIBANK,1435.1,0.66,36,1450,-1.03
2026-07-27 11:10:37,SELL-CORE,ICICIBANK,1435.1,0.66,36,1450,-1.03
2026-07-27 11:10:44,SELL,HINDZINC,531.4,0.64,36,550,-3.38
2026-07-27 11:10:44,SELL-CORE,HINDZINC,531.4,0.64,36,550,-3.38
2026-07-27 11:11:03,BUY,BAJAJ-AUTO,11177.0,1.0,73,11200,-0.21
2026-07-27 11:11:15,SELL,VOLTAS,1320.1,0.8,27,1340,-1.49
2026-07-27 11:11:30,BUY,HINDPETRO,392.15,1.11,100,390,0.55
2026-07-27 11:11:36,BUY,ZYDUSLIFE,1107.1,1.11,73,1130,-2.03
2026-07-27 11:11:46,SELL,BAJAJHLDNG,10682.0,0.44,22,11000,-2.89
2026-07-27 11:11:47,SELL-CORE,BAJAJHLDNG,10682.0,0.44,22,11000,-2.89
2026-07-27 11:16:43,BUY-CORE,SHRIRAMFIN,1012.0,0.56,44,1050,-3.62
2026-07-27 11:16:48,SELL,DIXON,13850.0,0.66,22,14200,-2.46
2026-07-27 11:16:49,SELL-CORE,DIXON,13850.0,0.66,22,14200,-2.46
2026-07-27 11:16:53,BUY-CORE,RECLTD,365.6,0.55,44,370,-1.19
2026-07-27 11:17:04,BUY-CORE,BAJAJFINSV,1903.4,0.56,57,1900,0.18
2026-07-27 11:17:10,SELL,INDUSTOWER,392.6,0.74,27,405,-3.06
2026-07-27 11:17:11,SELL,JSWSTEEL,1241.9,0.62,22,1260,-1.44
2026-07-27 11:17:11,SELL-CORE,JSWSTEEL,1241.9,0.62,22,1260,-1.44
2026-07-27 11:17:35,BUY-CORE,PNBHOUSING,1068.0,0.64,36,1090,-2.02
2026-07-27 11:17:41,BUY-CORE,BRITANNIA,5400.0,0.55,44,5500,-1.82
2026-07-27 11:17:49,BUY-CORE,GODREJCP,1065.0,0.76,73,1090,-2.29
2026-07-27 11:21:32,SELL,SIEMENS,3696.0,0.68,36,3700,-0.11
2026-07-27 11:21:32,SELL-CORE,SIEMENS,3696.0,0.68,36,3700,-0.11
2026-07-27 11:21:36,SELL,EXIDEIND,440.25,0.73,27,445,-1.07
2026-07-27 11:21:43,SELL,SONACOMS,715.9,0.84,0,720,-0.57
2026-07-27 11:21:43,SELL-CORE,SONACOMS,715.9,0.84,0,720,-0.57
2026-07-27 11:27:14,BUY-CORE,KAYNES,3194.6,0.8,42,3250,-1.7
2026-07-27 11:27:19,SELL,INDUSTOWER,393.0,0.74,27,405,-2.96
2026-07-27 11:27:20,SELL-CORE,INDUSTOWER,393.0,0.74,27,405,-2.96
2026-07-27 11:27:39,BUY-CORE,BANDHANBNK,169.22,0.67,44,180,-5.99
2026-07-27 11:28:01,SELL,IREDA,120.75,0.69,0,123,-1.83
2026-07-27 11:28:03,BUY-CORE,JUBLFOOD,425.25,0.89,73,435,-2.24
2026-07-27 11:28:07,BUY-CORE,MANKIND,2535.5,0.69,57,2600,-2.48
2026-07-27 11:32:48,BUY-CORE,BEL,406.2,0.67,36,420,-3.29
2026-07-27 11:32:50,BUY-CORE,ANGELONE,307.75,0.97,42,315,-2.3
2026-07-27 11:32:51,BUY-CORE,DIXON,13902.0,0.58,44,14250,-2.44
2026-07-27 11:32:54,BUY-CORE,KOTAKBANK,385.2,0.96,73,385,0.05
2026-07-27 11:33:03,BUY-CORE,TVSMOTOR,3878.0,0.43,44,3950,-1.82
2026-07-27 11:33:33,BUY-CORE,EXIDEIND,440.3,0.73,42,445,-1.06
2026-07-27 11:33:37,BUY-CORE,ZYDUSLIFE,1110.0,1.12,58,1120,-0.89
2026-07-27 11:33:38,SELL-CORE,ZYDUSLIFE,1110.0,1.12,58,1120,-0.89
